ID,GOOGLE_PLACE_ID,NAME,POSTAL_CODE,ADDRESS,CLOSED,LAT,LNG
CBA5EE59-184E-31E0-6119-410615D2CB80,ChIJLwAjfPPhAGAR5izdAolaKWM,うどん屋こぞう,570-0072,大阪府守口市早苗町２−９,FALSE,34.7340881,135.5633634
A2DCAF4A-26DD-FBB1-6AF2-5946E418622D,ChIJawqjUeySGGARbJroKjWZiEM,讃岐うどん いわい,114-0034,東京都北区上十条３丁目２８−７,FALSE,35.7615315,139.7188673
1A7C0510-C1D4-615F-0CDB-D0BC7FC7871C,ChIJhzVyT4G-GGARHy16iNSGuH8,うどん屋 基蔵,344-0021,埼玉県春日部市大場１２９２−１,FALSE,35.9473869,139.7683551
02A2EB21-04A4-C281-F01B-493344716963,ChIJ7bcT7UTvGGARQAcmkVH3134,おめん,188-0011,東京都西東京市田無町２丁目２−３,FALSE,35.7291917,139.540018
6BE9F3A7-BA10-5124-809B-887CBCDC5B17,ChIJOSDcATXvGGARSva-B8W_kkI,手打ちうどん保谷,202-0005,東京都西東京市住吉町６丁目２−２,FALSE,35.7438844,139.5506464
CD03E10C-8826-79A1-4F12-ADE93D90F955,ChIJ9Qgc4LnoGGARMd7bNVQa0E0,栄屋うどん店,202-0002,東京都西東京市ひばりが丘北４丁目１−２９,FALSE,35.7526593,139.5445364
BF6B2696-7053-B60A-0883-8A85E15E1AD6,ChIJB2gDYbfoGGARlK6Sxp_o0dU,武蔵野肉汁うどん 金豚雲,202-0002,東京都西東京市ひばりが丘北４丁目３−３０,FALSE,35.7525361,139.5447769
ABF46A35-FEE4-AF72-04F1-3E9716636AD9,ChIJ9e2SDW_mGGARRBhj1iyC_U4,手打ちうどん よしふじ,187-0001,東京都小平市大沼町７丁目６−６,FALSE,35.737065,139.4989822
09157634-BE72-BD87-843F-FBCE9FCA2C10,ChIJQ-ttm2nnAGARk1mFgY06Rmw,き田たけうどん,556-0011,大阪府大阪市浪速区難波中２丁目４−１７,FALSE,34.6627396,135.5043379
2135E558-9D43-E0E8-2A8A-78A0A7B0383F,ChIJeU8ABORcGGARFwwfnZGwwiA,かばのおうどん 横浜元町本店,231-0023,神奈川県横浜市中区山下町２７６−２,FALSE,35.4397935,139.6450736
957FB40D-38E9-FC24-958A-6257E9D2E9FC,ChIJgQCiZnveGGARwxH2fAeBpQE,うどん家 一,359-1141,埼玉県所沢市小手指町１丁目２９−３,FALSE,35.8052175,139.4380043
7FAE3991-864B-6B4C-69D0-AB012375CC7F,ChIJq6rugzyMGGARrF6qVOfFCQM,トウキョウライトブルー ホンゴウスリー,113-0033,東京都文京区本郷２丁目３９−７ エチソウビル,FALSE,35.70647,139.7605545
45169CCE-62C4-B764-50C4-ED28EEB29B96,ChIJYw1NFFuPGGARkYmn30-g_60,賞讃,124-0014,東京都葛飾区東四つ木２丁目１８−４,FALSE,35.730333,139.8458945
9BB61300-9892-F757-ED62-C77A45FED06B,ChIJ99VjXr_pGGAR1_v80bOcseY,うどん処おはな,351-0021,埼玉県朝霞市西弁財１丁目１０−２５ 保第一ビル,FALSE,35.8146252,139.5850747
CDBE3BCD-6488-6F26-F536-DD338AEC47AA,ChIJyZVLTietGWARCEkozt9kz9k,釜揚げうどん専門店 もと,254-0036,神奈川県平塚市宮松町６−２６ １F,FALSE,35.3342353,139.3505749
9618D371-8D62-ECFD-FCC7-EBD7178E09C0,ChIJXbQsRzMoC18REC4Hvim5QcM,手打うどん 寺屋,063-0003,北海道札幌市西区山の手３条６丁目１−１０ ヤマイチ３６,FALSE,43.0683379,141.294989
693B2179-0009-5F9A-6A44-BDB2E81588DE,ChIJ59GjPF6LGGARRCDoQcAXuU8,さぬき麺業 東京駅店,100-0005,東京都千代田区丸の内１丁目９−１ 東京駅一番街 B1F,FALSE,35.6803384,139.7677954
E33559EE-B2A6-06C7-BD75-370EC727F526,ChIJRzNA9_UfG2ARi0YRMdhnrAY,野の香,434-0041,静岡県浜松市浜名区平口２２２−１,FALSE,34.8000918,137.7640048
5211A372-A2D3-09AC-E254-72F445D8910A,ChIJTZiCcrznGGARM9qNJVuyg98,本格手打ち かんたろう,359-0023,埼玉県所沢市東所沢和田１丁目４４−１,FALSE,35.7909453,139.5068142
E861572F-DB25-5BA3-2372-E3CE94041E55,ChIJf0aK_GP3G2ARk8ukltEOb98,うどん屋源さん,400-0041,山梨県甲府市上石田４丁目５−３,FALSE,35.6510924,138.5541656
341D292A-98EB-1BC1-54FA-0F5F04EEC8CC,ChIJq6oVtuaLGGAR2iPAMVvUn3o,京うどん きつね庵,104-0061,東京都中央区銀座３丁目８−１３ 光生ビル 2F,FALSE,35.6716559,139.7673828
3585C94A-3B5D-7090-DF93-D463BA0CF2B2,ChIJJWXghUiLGGARp4PqITHpTBM,自家製さぬきうどんと肉 甚三 新橋２号店,105-0004,東京都港区新橋５丁目１２−２,FALSE,35.6632472,139.7568966
69BCF3A1-9849-A1BF-C180-A188E0B7F9E8,ChIJ2y8fP8eLGGARfS25VKiX-pc,和食居酒屋 ひだりや 大門,105-0012,東京都港区芝大門１丁目１５−１０,FALSE,35.6571625,139.7539423
B3D508AD-395A-BB6B-4D5D-38445E19F5FB,ChIJadP6XlLuGGARWYLgX0SUtAo,うどん白石,180-0004,東京都武蔵野市吉祥寺本町４丁目３０−１２,FALSE,35.7099027,139.571639
3809490B-4D2E-E8C5-2BFC-0210382D46B3,ChIJY8p_z3SNGGARX8nDfsXNucs,五島うどん 後藤,113-0031,東京都文京区根津２丁目６−６ 宮松荘,FALSE,35.716938,139.7667611
CDF084DD-88EC-C3A7-3AD0-D9D35DAC84D8,ChIJq9_2uGqDUTURWCwiI9nzFAY,讃岐麺処山岡,768-0023,香川県観音寺市古川町２７３−１,FALSE,34.1302292,133.6917986
7483E526-878E-380D-ED20-DB155C844B77,ChIJAydNPqmPGGARMcsiqlwf0Oo,家康うどん,111-0032,東京都台東区浅草１丁目１６−１２,FALSE,35.711808,139.7947073
EDCC4F01-FCA8-4478-FE2B-81C185B6928A,ChIJ0dkUc7GDGGARxun-8IXfi1E,手打ち讃岐うどん源藤,270-2213,千葉県松戸市五香１丁目３３−２０,FALSE,35.792942,139.971393
89DBFE44-A1A6-398F-49F8-30A944996110,ChIJdTY1eNOLGGARPqJG_q2MzgU,だし焼肉 はし田,153-0051,"東京都目黒区上目黒２丁目１２−１, Rootus Nakameguro, 3F",FALSE,35.6427728,139.6987462
E174C9A1-04E5-9B32-631F-EC1CD1518F99,ChIJR24xDsaNGGARQZ_z4FjrmAc,ひもかわ桐生 池袋店,171-0022,東京都豊島区南池袋3-18-35 橋本荘101,FALSE,35.7256765810367,139.716631039074
6732AEC0-6B65-5B1B-AE06-81582C64C669,ChIJUVHHzXSLGGARErehIbwTjx0,こんぴらさん,105-0004,東京都港区新橋６丁目２２−８,FALSE,35.6604282,139.7545953
07683A9A-CE33-1BE6-0218-1A8C7728245A,ChIJ8x1BAeHxGGARLx3zM5ad_QI,讃岐うどん なかじょう,181-0004,東京都三鷹市新川３丁目１９−１１ 松ビル２ 1F,FALSE,35.6789101,139.5691197
FE579041-DF9F-CCB0-9EBF-C2FD9B7D34EA,ChIJyd_ewMLxGGARKE1opNV6DVo,うどん佐糖,182-0022,東京都調布市国領町５丁目７２−１,FALSE,35.6492892,139.5513094
ACEEE005-F085-CD2B-11C2-5F49A6B4FB52,ChIJNfNNAGHzGGARd3dpcD-VXKA,手打ちうどん七福人,156-0043,東京都世田谷区松原１丁目３７−１６ 1階,FALSE,35.669431,139.6504712
8AC260D1-A304-2BDC-F361-9BE5A848A282,ChIJCdugcsJ6A2ARrxevvNW7SLU,饂飩坊一休,466-0834,愛知県名古屋市昭和区広路町石坂１６,FALSE,35.1384544,136.9616803
69AF11EB-B566-489A-D92D-11CB29BBE821,ChIJnc77Wm4PAWARxOLbf3P0ov0,本格手打ちうどん 大河,612-0029,京都府京都市伏見区深草西浦町７丁目４５−１,FALSE,34.9579574,135.7646691
485776CE-F747-409C-9AFD-48D0ACA3156F,ChIJAQDdHYxiA2ARAiqRDwbfjWE,讃岐うどん 十四明,470-1116,愛知県豊明市新田町吉池２６−２ 讃岐うどん十四明,FALSE,35.0546108,137.0136762
132AD9AC-3265-AAED-69E1-7056B698852E,ChIJZcAJH2nzGGARsJ8m1i0qAhI,東奔西走/トーホーセーソー,166-0004,東京都杉並区阿佐谷南１丁目１１−２,FALSE,35.6987635,139.6377713
08286522-E0EA-8FDF-4AEA-9207A0A8BC38,ChIJpdkBxCPdGGARrJ0AWW-pLRk,手打ちうどん 永井,354-0044,埼玉県入間郡三芳町北永井２６４−４,FALSE,35.8343673,139.5111374
CE12A8E0-FFB0-9AEF-412D-02E31456EDE3,ChIJ5RVxgvjpGGARIHpzHePF4z4,讃岐うどん 一か〇(いちかわ),188-0001,東京都西東京市谷戸町３丁目２７−２４,FALSE,35.7500548,139.5435541
62C0A680-846D-FD21-2A82-022BE5B479BC,ChIJrbElun9RGGARSZrc0h5LtJw,手打ちうどん 夢仙,252-0815,神奈川県藤沢市石川３丁目１０,FALSE,35.3760016,139.4482187
FAE57377-3D98-74E6-4CD6-98F456DE030F,ChIJN_IITQiDUTURWSzqy1ZuDVI,うどんや カマ喜ri,768-0040,香川県観音寺市柞田町甲４６−３,FALSE,34.1127209,133.6765864
CF6C5A8A-5D23-4194-1021-40851A6E475B,ChIJ7fo0vTyMGGARN5bvPRRQL6w,味噌煮込罠,113-0033,東京都文京区本郷３丁目３１−１５ 菅谷ビル,FALSE,35.7063955,139.761434
A68AA32D-BA45-F409-1C39-6FC99D75F2AC,ChIJmUQmYGPBUzURKURijy3K61w,池上製麺所,761-1705,香川県高松市香川町川東下８９９−１,FALSE,34.2461966,134.0246416
8385C0F0-7AFD-A2B6-7B85-94986CF59DB5,ChIJ651p-W-NGGARi41d0DEi2l8,麺散,150-0001,東京都渋谷区神宮前６丁目１３−７ 1F,FALSE,35.6665054,139.7050824
2DFDEB57-0D5E-BC68-05EE-F8D37617B95A,ChIJVwGbMtKNGGARQVDUqSzpE6o,讃岐のおうどん花は咲く 新宿戸山店,160-0022,東京都新宿区新宿７丁目３−３６ 戸山センチュリー,FALSE,35.7012715,139.713838
65F74EC8-AE19-8EE1-A0D9-D9513403CDE1,ChIJkc05Y6GNGGARyTpYIjnL3H4,うどん屋 新堀,151-0051,東京都渋谷区千駄ケ谷５丁目２３−９ モルフォ 1F,FALSE,35.6840397,139.7035625
4754C007-5C52-302B-ECE9-AC24A544FFD0,ChIJbYhqo9CNGGARVGaj53BzItY,功刀屋 新宿御苑店,160-0022,東京都新宿区新宿１丁目７−２,FALSE,35.6887568,139.7104522
05525EF4-B7DD-6C5E-30D0-3E95AD51E166,ChIJDZqYhDbkGGARYgi1ej5ggEs,讃岐うどん irico,185-0012,東京都国分寺市本町２丁目２２−２ 第一鴨下ビル 101,FALSE,35.7024195,139.4818472
FDE543F7-DCCA-74B7-F604-64A8CEDE8D7E,ChIJZwCjI8z0GGARR57-Kso_g0I,恩家,152-0004,東京都目黒区鷹番２丁目２０−１９,FALSE,35.6297306,139.6864809
A24B9A66-A046-BC46-D622-565C23939798,ChIJbYUqc7rpGGARYKC20v_4Wfg,手打ちうどんわだや,352-0035,埼玉県新座市栗原３丁目８−２８,FALSE,35.7608062,139.5500186
20F96FF1-4BE8-E630-58CD-6A0DE11376A3,ChIJp0bi-3aPGGARkMlC537VI9A,小時,111-0032,東京都台東区浅草４丁目７−１０ 冨永荘 １F,FALSE,35.7180858,139.7974631
FAEBA331-81C6-AE7A-77F5-E92FAE9EC801,ChIJR48hDteBGGARZH_6wiQUg_U,お多福,273-0105,千葉県鎌ケ谷市鎌ケ谷４丁目２−５１,FALSE,35.7565136,140.0155965
C793019C-35AF-82C6-4FEE-E62347ABC104,ChIJnyUuMfj-QDURNMmFe_kZ7bc,入屋うどん,861-0516,熊本県山鹿市中央通２０１,FALSE,33.0143857,130.6845547
DC864B0D-E294-D1F4-4B83-319086A73E66,ChIJjSPfPtXLHmARTRuZd7H5S94,田舎うどん わたなべ,368-0033,埼玉県秩父市野坂町１丁目１−１５,FALSE,35.9916623,139.0827583
8F001DBE-0597-5D2D-2305-47B320E877A5,ChIJ_XSUsNfrGGAR0ID4lA2kX04,武蔵野うどん 澤村,335-0038,埼玉県戸田市美女木北１丁目２−２５,FALSE,35.8338537,139.6536568
9EF443EE-B9B3-CAE5-28CC-E46F9A24D6EB,ChIJk4LznlOVGGARsxrMfGO5w5M,手打うどん ひら田,333-0842,埼玉県川口市前川４丁目１５−４,FALSE,35.8370606,139.7066842
A579CA0C-0241-8FD5-FE48-D7AB02EFA559,ChIJwxpQEdzwGGARmrhZiyc2x3c,讃岐うどん 宗,214-0014,神奈川県川崎市多摩区登戸１８８３−４ グランメール遊園 1F,FALSE,35.6187322,139.5626703
6F539CBD-3793-3764-18C8-C90A85CC589F,ChIJcxFWEUzcGGAR1e3IQYT1XyQ,柿屋うどん,359-0001,埼玉県所沢市下富５２０,FALSE,35.828122,139.4732172
5F3B8ACD-D048-904B-6F57-AAC942D70213,ChIJpaSPQPveGGARsIk_zUKVitk,自家製うどん うどきち,359-1162,埼玉県所沢市和ケ原１丁目６９１−６２,FALSE,35.8068514,139.4126058
1EF54C29-B998-5CE3-670A-017382770869,ChIJ5XeaL3CRUzURNepOJbX4iRI,さぬきうどん処 麺でぃ〜,769-2101,香川県さぬき市志度１９０５−２,FALSE,34.3196953,134.1835017
88881679-4E43-F68B-A3BC-0B98CEB4CBB7,ChIJWbv8flBgGGAR792aly2V41U,うどん屋大作,144-0052,東京都大田区蒲田１丁目１８−７,FALSE,35.5651354,139.7219761
D28147B3-7843-1D34-562B-5B8E47F1982B,ChIJ-W_P09KUGGARwi2JQ3L0KyE,うどん日和ひこどん,333-0866,埼玉県川口市芝４丁目７−３０,FALSE,35.8321277,139.6914066
63EE2C8E-14EA-CBBA-DBAB-68B6E737BA9C,ChIJPdtEYYDkAGARzGDey1cz52k,自家製麺 うどん 司,564-0082,大阪府吹田市片山町３丁目３３−１７,FALSE,34.766902,135.5241295
01675E69-A35D-4DE4-3DCE-48C8559562E1,ChIJU1fe9m0eAWAR8VReTNXC3vE,うどんらんぷ 若蔵,572-0838,大阪府寝屋川市八坂町２５−７,FALSE,34.7668317,135.6235835
0A2DE7E4-2F2B-5520-7371-1EC2A196326A,ChIJ67Q7bNodAWARKiE5cxauZOQ,手打ちうどん 上を向いて,572-0084,大阪府寝屋川市香里南之町３４−５,FALSE,34.7837876,135.6282585
C33A8497-F966-F1DA-D595-370EB5C3D208,ChIJE1B9072NGGARAc2c1yso4FE,TOKYO SUNFLOWER IIDABASHI,102-0071,東京都千代田区富士見町２丁目２−７,FALSE,35.6992456,139.7451089
2553BF36-22B5-6A1C-DD71-A48C2269D3D5,ChIJXeXy0VWJGGARQufQX2HxOus,日本橋 讃岐うどん ほし野,103-0022,東京都中央区日本橋室町１丁目１１−２ 松楽ビル １階,FALSE,35.6855691,139.7751699
9FAFFE35-B52A-D7BF-CA82-C74548AE2B48,ChIJO2ze9ujuGGARZXN5RI7UFzY,長谷川,178-0063,東京都練馬区東大泉４丁目３−１８ 102,FALSE,35.7507667,139.5851416
75640AF7-26D0-DABB-2996-A482F64476D5,ChIJRcu6ggOMGGAR62_THvo-ho4,麺匠 釜善,101-0048,東京都千代田区神田司町2-14-15 高梨ビル 1F,FALSE,35.693939898867,139.768495165736
BC65813F-1F40-2E52-F96F-72E5004D071F,ChIJSUP2h16NGGAR5Bm1GxYV6Z4,あんぷく池袋店,171-0021,東京都豊島区西池袋１丁目３７−８ Ｊ・Ｐビル 1F,FALSE,35.7324319,139.7089887
5F197AD0-3327-2E1A-C605-4061CA2745AA,ChIJWfXGT6qMGGARUBxJQ1emmT0,讃岐うどん 麺喜やしま 渋谷円山町,150-0044,東京都渋谷区円山町１０−１３ サンライズビル 1階,FALSE,35.6590329,139.6943932
D9E43213-4770-7A6D-85DD-063559465D2E,ChIJeQliCEd_GGAREL2L4iT5FgI,日炉勢,273-0005,千葉県船橋市本町４丁目４４−１７,FALSE,35.6998247,139.9872224
8FD99FD2-3F2D-3EC5-2627-CD2B900A94D6,ChIJGTv5_meNGGAR4cAdRbZSnw0,手打ちうどん 讃岐 かるかや,171-8569,東京都豊島区南池袋１丁目２８−１ 西武池袋本店屋上（9F） 食と緑の空中庭園,FALSE,35.729195,139.7116119
CF561813-CBA4-BE62-EF02-3FAB8E71F490,ChIJ0xv1VbfeGGAR-2AvW8-ZHWk,手打 ここらの田舎うどん なんかん,350-1316,埼玉県狭山市南入曽４１９−１,FALSE,35.834758,139.431103
C4B32EDF-8E65-03C5-C9A1-EEEA732BF4A2,ChIJO51QKqfcGGARQUSvmPZLXX8,讃岐うどん條辺,356-0004,埼玉県ふじみ野市上福岡１丁目７−９,FALSE,35.874961,139.512956
782E50D6-76C2-E013-5268-FE8A78F4F26F,ChIJn22_UZ5yAWARmN3Dzfg88yw,手打うどん 虹や,520-2144,滋賀県大津市大萱１丁目１８−２ 瀬田大昭ビル,FALSE,34.9869306,135.9257302
E0505121-D6FD-050A-1E99-582D395AB0A9,ChIJW9fIiDJiHmARF5yTOgIXoss,大澤屋 第一店舗,377-0103,群馬県渋川市伊香保町水沢１２５−１,FALSE,36.4795756,138.9496286
204031DE-58D4-C087-BB99-4B0D427EF487,ChIJ5Rqr3ZkZTjURux78pxs1w4k,よがなうどん,781-0240,高知県高知市横浜４５０−１,FALSE,33.5212123,133.5449464
31BF8188-69B8-5F60-E44B-3421AF0079C3,ChIJf_apK0wZTjURMiP88VXBPzo,手打うどん かめや,781-0086,高知県高知市海老ノ丸５−１６,FALSE,33.5640699,133.5650156
55E4035D-D0C3-3A73-2D64-CE50505DFE26,ChIJyaXZUOSPGGAR3V3-84k8CEw,関西風手打ちうどん いらっしゃい,110-0004,東京都台東区下谷１丁目１３ 下谷岩瀬ビル,FALSE,35.7204137,139.7817286
0552EE5D-8A88-BA8C-AD16-03A249A03440,ChIJhzJ3JMGOGGARfxZIO_zmHPg,叶屋,111-0032,東京都台東区浅草１丁目３７−１２,FALSE,35.7127824,139.7963627
6415289C-0AF7-8866-0E80-6BE8D0FB50DF,ChIJEVIkohEkGWARfSUq8E20wB4,手打うどん 根岸屋,198-0041,東京都青梅市勝沼１丁目４０−４,FALSE,35.7894766,139.2702759
6E25CC7B-CC86-BFC0-61D3-5BD723CB91BD,ChIJgbGS0h7lGGARS2KWYkFYgsM,府中平次のおうどん,183-0006,東京都府中市緑町３丁目３−１ ヴェールメゾン府中,FALSE,35.6702326,139.4922348
138A6DF0-572C-D559-A365-B5444882859A,ChIJU7wO7BriGGARZK8tk6SZZC0,手打ちうどん 咲楽,191-0031,東京都日野市高幡２−２３,FALSE,35.6624066,139.4120434
FA78B66D-8DBC-66DC-2262-C15943CADDED,ChIJDSqGV67zGGAR025-FvbTdZs,JAZZ KEIRIN,156-0043,東京都世田谷区松原３丁目３０−１７ 大和屋ビル,FALSE,35.6667694,139.6425611
FF6F01C1-1315-F2A5-0D59-7740CFA944C9,ChIJY-FiYqjPGGARr7bPmbn_eHc,いしづか,363-0015,埼玉県桶川市南１丁目７−５,FALSE,35.9999758,139.5663722
E6E7598E-854D-92D4-3FB2-124BA0761259,ChIJJ8cSyWmNGGAR7Ax6gcdCnTI,武蔵野うどん うちたて家,171-0022,東京都豊島区南池袋３丁目１３−１７ Mashita5ビル １Ｆ,FALSE,35.7261485,139.712655
1B4827AD-C8D1-BF10-CCF0-546880731DBA,ChIJtdNzOTNiHmARAVw-pRgT1yM,元祖 田丸屋,377-0103,群馬県渋川市伊香保町水沢２０６−１,FALSE,36.4795377,138.9469738
B8922330-1C97-6539-EB44-8E91461A74F6,ChIJ3wS9STIlGWARZypPERwCmAI,こみちの製麺所 幸太郎うどん ※狭小・1席1オーダー(お食事)制です,198-0081,東京都青梅市上町３５２−２,FALSE,35.7897846,139.2531691
8E01E664-CABD-F270-005D-477F06D071D8,ChIJa6GX7n3uGGARfcMFCIVe5ZA,正太郎うどん,177-0042,東京都練馬区下石神井５丁目１−３５,FALSE,35.7299002,139.603504
CDFFC106-581D-98B0-89EA-7CC6FE6295BF,ChIJqyfpArGPGGAR33CK76K4Zt0,細打ちうどん竹や 浅草橋店,111-0053,東京都台東区浅草橋１丁目３２−６ コスモス浅草橋酒井ビル １F,FALSE,35.6985969,139.7854792
7505FF5D-EEAE-FE0C-5E1D-0A7A61F8F8FD,ChIJl7YRHRmMGGAReoVumUJxnjI,細打ちうどん竹や 御茶ノ水本店,113-0034,東京都文京区湯島１丁目９−１５,FALSE,35.7018182,139.7661022
D81D7D1C-8E3D-57BF-B54F-58DB1B3E51A4,ChIJb89ZGkSMGGARSBXfZs4_uhY,雅楽,102-0072,東京都千代田区飯田橋３丁目７−３ 岡田ビル １階,FALSE,35.7018508,139.7468125
17AB8521-71F3-5585-16BB-F44D37B2A0B2,ChIJg2KDruvyGGARb4o2V5Y-WqU,讃岐のおうどん 花は咲く 新中野本店,164-0011,東京都中野区中央４丁目６−１２,FALSE,35.6991829,139.6677401
70AF112C-A00C-0AB3-56B3-8B0CBFEFC5DB,ChIJOSeAxD6NGGAR9SJ3qoxZDLU,うどん蔵之介,171-0033,東京都豊島区高田３丁目７−１５,FALSE,35.714502,139.707509
FC03F5ED-F088-224F-9F8B-C3A0D8CBC49A,ChIJK5cfKH-MGGARDO01Fs506xU,葉隠,107-0052,東京都港区赤坂３丁目１０−２０ 第3対翠館ビルB1F,FALSE,35.6764157,139.7365165
72C3B959-E89D-5CFC-AFC4-9EBCCB773FBA,ChIJf1-btrzlGGARpaYsrv2Q9N0,びぜん家,184-0004,東京都小金井市本町６丁目９−４２ ＳＫビル,FALSE,35.6997621,139.5036983
817EA5B1-E2DC-7A61-14DE-8C87B249EF55,ChIJMQWh8iiJGGARxT3SufPr7sM,純手打ち讃岐うどん 五郎,130-0022,東京都墨田区江東橋１丁目１３−１,FALSE,35.6958173,139.8105839
8342D909-3DF5-6F23-6B5B-DF1978906EA8,ChIJ1559lO-LGGARf41O0tGfwrU,慶屋,100-0006,東京都千代田区有楽町２丁目４−１１,FALSE,35.6737382,139.7617039
7D2899AF-A2AB-81B8-248A-8237EB786105,ChIJ-VHqG6_vGGARj1owS3j7rNQ,ウドンスタンド五頭,180-0013,東京都武蔵野市西久保１丁目６−２０,FALSE,35.7073324,139.560711
18622D6F-0D28-3A96-5FE4-BBA9C981E196,ChIJTZQogPrtGGARcK5385eHZ4A,恵,167-0032,東京都杉並区天沼３丁目６−２１,FALSE,35.7076023,139.6197646
E0264BC1-7C91-73D0-4F80-5835E8DFC51A,ChIJS0J2DdbmGGARBE8pi0bgA6Y,手打ちうどん こげら,189-0024,東京都東村山市富士見町２丁目６−７２,FALSE,35.7421757,139.4509757
77870936-4F46-0933-8BE6-58FB75568677,ChIJiX4T-0CLGGARIdncuM0Y-2s,酒彩蕎麦 初代,150-0022,東京都渋谷区恵比寿南１丁目１−１０ サウスコラム 小林 1F,FALSE,35.6464887,139.708406
81980CFA-13CA-A3C9-BA35-3A9585FF9FF2,ChIJxRKgJSYlGWAR42QXWWDRCOI,さぬきうどん青梅店,198-0064,東京都青梅市柚木町１丁目２６,FALSE,35.7949869,139.2140149
40C4FCB2-B866-87DA-908D-0FF74C2C74B5,ChIJo9CCQdK9GGARRdKTNDldxYQ,もり豊,343-0825,埼玉県越谷市大成町６丁目２２８−１,FALSE,35.8872635,139.8235415
C60EB9E0-5C17-DAEB-4343-4A45C42FD240,ChIJpy-a7yKMGGARzEEhvse56-8,二代目甚八,113-0033,東京都文京区本郷３丁目２２−９ 眞鍋ビル 1F,FALSE,35.7054076,139.7643046
54B1D970-8040-9A68-0A1D-FCBB1CECE42D,ChIJ4fpmeQzgGGARN3R_sNuNbDE,本格手打ちうどん 笑乃讃,208-0021,東京都武蔵村山市三ツ藤１丁目８６−４,FALSE,35.7462619,139.3826739
500EEEE0-7508-869E-E2ED-22B6F040026D,ChIJPyRYtx7nAGARgOsJ42Z115Q,Udon Kyutaro,541-0056,大阪府大阪市中央区久太郎町３丁目１−１６ 丼池繊維会館 102南,FALSE,34.6808688,135.5025605
88D3832A-9AC8-E1EC-DBAE-FD6D7FFC9029,ChIJd6tWNlCJGGARQso1skgKPKc,居酒屋 徳,103-0014,東京都中央区日本橋蛎殻町２丁目３−７,FALSE,35.6829809,139.7857123
C7A746AE-9F3F-8CA9-B949-C4723AC56922,ChIJXaIslnSPGGARtKQaUjuNMa4,讃岐手打ちうどん 青ノ山 上野店,110-0015,東京都台東区東上野４丁目８−１,FALSE,35.7131787,139.779349
D977E08E-5220-AAFD-4899-E28ED1025545,ChIJtfdWKcGOGGARcg-4wLtEuO8,うどん 佐藤養助 浅草店,111-0032,東京都台東区浅草１丁目３０−１２,FALSE,35.7121478,139.7961341
4481262C-D787-BF0E-E626-724355A49126,ChIJi5UqXM3jGGARSD6OpCm1aDw,手打うどん どんたく,191-0012,東京都日野市日野１３５２−６,FALSE,35.6783642,139.4070397
11FBB126-3138-4ADB-77ED-179FA255D7D2,ChIJF_OD9IWuGWARTD_bf9agAsM,うどん AGATA,259-0114,神奈川県中郡大磯町月京２９−７,FALSE,35.3095642,139.2743632
77D252CF-B780-CEB8-368E-3B4085EC90E5,ChIJwaxepWvhGGARMLievxVjeV4,UDON 玉屋,190-0022,東京都立川市錦町２丁目２−１ 立川錦町ビル 1F SK,FALSE,35.6958171,139.4162348
24B6C7E4-C33D-FFA8-F0C4-CB148E9A8089,ChIJVVVeUP4gGWAR_dykCUPGxT8,手打ちうどん さかもと,205-0013,東京都羽村市富士見平１丁目７−１６,FALSE,35.767643,139.3267684
039D8F98-9AA5-F226-5C1B-4A5C38757DEF,ChIJASwF_eyLGGAR4N2zB2NK-PQ,佐藤養助 日比谷店,105-0003,東京都港区西新橋１丁目２−９ 日比谷セントラルビル B1,FALSE,35.6697334,139.7544678
2CB6C22B-F1A4-F8AE-30C3-377ECAF58643,ChIJJzqCRwCNGGARGMHdb0Y4AuE,釜揚げうどん はつとみ,112-0014,東京都文京区関口１丁目４８−５ イシダビル １F,FALSE,35.7095111,139.7303661
89271AC1-7D4C-E5C1-ADD6-B63C0E0BC519,ChIJizSBRkjuGGARV0tn49N9AaU,いぶきうどん 吉祥寺店,180-0005,東京都武蔵野市御殿山１丁目１−１,FALSE,35.7031424,139.5772546
1233509E-D28E-CEA8-8DEB-A3834DEDAD50,ChIJS0zo8M6NGGARJ_rGTAtwtfA,伊勢おうどん屋 いせ万,169-0075,東京都新宿区高田馬場２丁目６−６,FALSE,35.7134937,139.7094692
01A7DFDF-5E04-316C-7686-A92FEF0D810D,ChIJIbodeXuSGGARKg_I37H_Sag,うどん屋 清,114-0002,東京都北区王子１丁目１６−１６,FALSE,35.7550801,139.737563
912248E5-947B-8D78-B094-999F768D3320,ChIJi3rM3r-TGGARvYE33KXy16c,いわい製麺,174-0053,東京都板橋区清水町５−１１ サンハイツ清水町第一,FALSE,35.7632263,139.7100662
03BE341E-8B89-BD8E-18E0-9F465ADDFCC6,ChIJcRRPoS6MGGARe-LEXkndq_s,根津うどん 釜竹,113-0031,東京都文京区根津２丁目１４−１８,FALSE,35.7180829,139.7669646
34CBCE8A-2F68-D3F5-822C-4F430441D56C,ChIJ6cAneVqNGGARNuHb6MxnESw,自家製さぬきうどんと肉 甚三 高田馬場店,169-0075,東京都新宿区高田馬場４丁目２−３１ SSTビル,FALSE,35.7113678,139.7030168
CC83AFEA-6541-E221-AF52-058624822AC6,ChIJ48twIpiLGGARe3LFEemDdYE,自家製さぬきうどんと肉 新橋甚三,105-0003,東京都港区西新橋１丁目１９−３ 第2双葉ビル,FALSE,35.6680608,139.7529229
